-1221664672 function calls (-1221699469 primitive calls) in 3181.945 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.000    0.000 _ufunc_config.py:410(__enter__)
       18    0.000    0.000    0.000    0.000 _collections.py:23(freeze)
        4    0.000    0.000    0.000    0.000 typing.py:2238(_strip_annotations)
        1    0.000    0.000    0.000    0.000 digraph.py:70(DiGraph)
        1    0.000    0.000    0.000    0.000 collections.py:1723(EllipseCollection)
        1    0.000    0.000    0.000    0.000 direction_teacher.py:19(Direction_Teacher)
        1    0.000    0.000    0.000    0.000 movement_teacher.py:8(memoize)
        1    0.000    0.000    0.000    0.000 {function Random.seed at 0x000001D6992D9580}
       23    0.000    0.000    0.000    0.000 {built-in method _struct.calcsize}
        1    0.000    0.000    0.000    0.000 heaps.py:13(MinHeap)
       36    0.000    0.000    0.000    0.000 functools.py:965(__init__)
       30    0.000    0.000    0.000    0.000 {method 'result_type' of 'numpy._core._multiarray_umath._array_converter' objects}
        1    0.000    0.000    0.000    0.000 ipaddress.py:383(_IPAddressBase)
        1    0.000    0.000    0.000    0.000 _deprecate.py:1(<module>)
        1    0.000    0.000    0.000    0.000 collections.py:1891(TriMesh)
        1    0.000    0.000    0.000    0.000 nx_pylab.py:484(FancyArrowFactory)
       30    0.000    0.000    0.000    0.000 core.py:697(<genexpr>)
        8    0.000    0.000    0.000    0.000 __init__.py:56(__init_subclass__)
        1    0.000    0.000    0.000    0.000 __init__.py:1878(LoggerAdapter)
        7    0.000    0.000    0.000    0.000 _axes.py:47(_make_axes_method)
        1    0.000    0.000    0.000    0.000 _ufunc_config.py:429(__call__)
        1    0.000    0.000    0.000    0.000 __init__.py:611(DistributionFinder)
        1    0.000    0.000    0.000    0.000 __init__.py:365(Distribution)
        1    0.000    0.000    0.000    0.000 axis.py:2323(XAxis)
        1    0.000    0.000    0.000    0.000 polar.py:758(_WedgeBbox)
        3    0.000    0.000    0.000    0.000 {built-in method _csv.register_dialect}
        1    0.000    0.000    0.000    0.000 core.py:116(__diag__)
        2    0.000    0.000    0.000    0.000 _ufunc_config.py:426(__exit__)
       57    0.000    0.000    0.000    0.000 __init__.py:152(<genexpr>)
        1    0.000    0.000    0.000    0.000 __init__.py:21(__deprecated_private_func)
       10    0.000    0.000    0.000    0.000 _text.py:90(lower)
        5    0.000    0.000    0.000    0.000 weakref.py:510(update)
        1    0.000    0.000    0.000    0.000 tempfile.py:669(SpooledTemporaryFile)
        1    0.000    0.000    0.000    0.000 _array_utils_impl.py:1(<module>)
       56    0.000    0.000    0.000    0.000 pathlib.py:176(_select_from)
        1    0.000    0.000    0.000    0.000 ast.py:78(_convert_signed_num)
        1    0.000    0.000    0.000    0.000 axis.py:2561(YAxis)
       30    0.000    0.000    0.000    0.000 {method 'wrap' of 'numpy._core._multiarray_umath._array_converter' objects}
        7    0.000    0.000    0.000    0.000 core.py:2568(_arraymethod)
       11    0.000    0.000    0.000    0.000 decorators.py:269(np_random_state)
       40    0.000    0.000    0.000    0.000 {method 'pop' of 'set' objects}
        6    0.000    0.000    0.000    0.000 typing.py:1389(__mro_entries__)
        1    0.000    0.000    0.000    0.000 ticker.py:2708(LogitLocator)
        3    0.000    0.000    0.000    0.000 legend_handler.py:433(__init__)
      102    0.000    0.000    0.000    0.000 contextlib.py:431(__enter__)
       25    0.000    0.000    0.000    0.000 getlimits.py:712(max)
       17    0.000    0.000    0.000    0.000 enum.py:1171(_generate_next_value_)
       26    0.000    0.000    0.000    0.000 enum.py:460(<genexpr>)
       25    0.000    0.000    0.000    0.000 getlimits.py:699(min)
       14    0.000    0.000    0.000    0.000 mixins.py:28(_reflected_binary_method)
       28    0.000    0.000    0.000    0.000 {built-in method sys._getframemodulename}
       30    0.000    0.000    0.000    0.000 fromnumeric.py:3267(ndim)
       57    0.000    0.000    0.000    0.000 __init__.py:265(<genexpr>)
        4    0.000    0.000    0.000    0.000 {method 'view' of 'numpy.generic' objects}
        1    0.000    0.000    0.000    0.000 defmatrix.py:73(matrix)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1460(IPv4Network)
        3    0.000    0.000    0.000    0.000 core.py:4904(_generateDefaultName)
        1    0.000    0.000    0.000    0.000 collections.py:2108(QuadMesh)
        1    0.000    0.000    0.000    0.000 abc.py:16(ResourceReader)
       36    0.000    0.000    0.000    0.000 <frozen _collections_abc>:341(__subclasshook__)
       36    0.000    0.000    0.000    0.000 {method 'end' of 're.Match' objects}
        3    0.000    0.000    0.000    0.000 {built-in method nt._getfullpathname}
        1    0.000    0.000    0.000    0.000 threading.py:1022(_set_tstate_lock)
        1    0.000    0.000    0.000    0.000 __init__.py:592(__init__)
        4    0.000    0.000    0.000    0.000 deprecation.py:353(<genexpr>)
       18    0.000    0.000    0.000    0.000 typing.py:920(__hash__)
       17    0.000    0.000    0.000    0.000 inspect.py:2841(__hash__)
       38    0.000    0.000    0.000    0.000 {built-in method from_iterable}
        2    0.000    0.000    0.000    0.000 {built-in method sys.audit}
       29    0.000    0.000    0.000    0.000 __init__.py:811(__init__)
       17    0.000    0.000    0.000    0.000 results.py:267(__iter__)
        1    0.000    0.000    0.000    0.000 _factories.py:56(__init__)
        8    0.000    0.000    0.000    0.000 <frozen abc>:146(update_abstractmethods)
        1    0.000    0.000    0.000    0.000 rcsetup.py:311(_validate_color_or_linecolor)
        1    0.000    0.000    0.000    0.000 _globals.py:52(__new__)
        1    0.000    0.000    0.000    0.000 rcsetup.py:281(_validate_toolbar)
        1    0.000    0.000    0.000    0.000 direction_teacher.py:8(memoize)
        1    0.000    0.000    0.000    0.000 __init__.py:503(hugepage_setup)
       10    0.000    0.000    0.000    0.000 core.py:3648(parseImpl)
        5    0.000    0.000    0.000    0.000 core.py:5969(token_map)
       13    0.000    0.000    0.000    0.000 typing.py:1046(<genexpr>)
        1    0.000    0.000    0.000    0.000 sprite.py:728(LayeredUpdates)
        1    0.000    0.000    0.000    0.000 hex_v2.py:20(Ident)
       86    0.000    0.000    0.000    0.000 _compat_pickle.py:167(<genexpr>)
        1    0.000    0.000    0.000    0.000 ImageChops.py:1(<module>)
        1    0.000    0.000    0.000    0.000 calendar.py:94(_localized_month)
        1    0.000    0.000    0.000    0.000 textpath.py:26(__init__)
        1    0.000    0.000    0.000    0.000 uuid.py:85(UUID)
        1    0.000    0.000    0.000    0.000 core.py:5200(SkipTo)
        1    0.000    0.000    0.000    0.000 multidigraph.py:22(MultiDiGraph)
        2    0.000    0.000    0.000    0.000 {method 'reset' of '_contextvars.ContextVar' objects}
       40    0.000    0.000    0.000    0.000 typing.py:2734(<genexpr>)
        2    0.000    0.000    0.000    0.000 {built-in method maketrans}
       30    0.000    0.000    0.000    0.000 {method 'as_arrays' of 'numpy._core._multiarray_umath._array_converter' objects}
        1    0.000    0.000    0.000    0.000 socket.py:215(socket)
       31    0.000    0.000    0.000    0.000 dataclasses.py:683(_is_classvar)
        5    0.000    0.000    0.000    0.000 typing.py:2081(runtime_checkable)
       13    0.000    0.000    0.000    0.000 mixins.py:38(_inplace_binary_method)
        1    0.000    0.000    0.000    0.000 pathlib.py:57(_is_case_sensitive)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1577(_BaseV6)
       34    0.000    0.000    0.000    0.000 {method 'groupdict' of 're.Match' objects}
       20    0.000    0.000    0.000    0.000 inspect.py:3099(<genexpr>)
        4    0.000    0.000    0.000    0.000 copyreg.py:12(pickle)
        1    0.000    0.000    0.000    0.000 unicode.py:31(unicode_set)
        1    0.000    0.000    0.000    0.000 threading.py:595(set)
        1    0.000    0.000    0.000    0.000 _polynomial_impl.py:1066(poly1d)
       47    0.000    0.000    0.000    0.000 core.py:4221(<genexpr>)
        1    0.000    0.000    0.000    0.000 core.py:5759(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:892(_addHandlerRef)
        1    0.000    0.000    0.000    0.000 core.py:3627(__init__)
       74    0.000    0.000    0.000    0.000 util.py:203(no_escape_re_range_char)
        1    0.000    0.000    0.000    0.000 gridspec.py:26(GridSpecBase)
        1    0.000    0.000    0.000    0.000 pickle.py:401(_Pickler)
        1    0.000    0.000    0.000    0.000 collections.py:961(_CollectionWithSizes)
       38    0.000    0.000    0.000    0.000 {function FreezableDefaultDict.__missing__ at 0x000001D6B42FA660}
        1    0.000    0.000    0.000    0.000 ast.py:74(_convert_num)
       12    0.000    0.000    0.000    0.000 enum.py:799(__iter__)
        1    0.000    0.000    0.000    0.000 _mathtext.py:434(BakomaFonts)
       25    0.000    0.000    0.000    0.000 ipaddress.py:431(_ip_int_from_prefix)
        1    0.000    0.000    0.000    0.000 core.py:4727(__init__)
        5    0.000    0.000    0.000    0.000 {method 'tolist' of 'memoryview' objects}
        1    0.000    0.000    0.000    0.000 queue.py:28(Queue)
        1    0.000    0.000    0.000    0.000 _internal.py:251(_missing_ctypes)
        6    0.000    0.000    0.000    0.000 six.py:131(__init__)
       31    0.000    0.000    0.000    0.000 {method 'issuperset' of 'frozenset' objects}
        1    0.000    0.000    0.000    0.000 ipaddress.py:1135(_BaseV4)
        1    0.000    0.000    0.000    0.000 functools.py:818(dispatch)
        1    0.000    0.000    0.000    0.000 __init__.py:389(__getattr__)
        1    0.000    0.000    0.000    0.000 backend_bases.py:130(RendererBase)
        1    0.000    0.000    0.000    0.000 colors.py:2039(BoundaryNorm)
        1    0.000    0.000    0.000    0.000 bz2.py:26(BZ2File)
       47    0.000    0.000    0.000    0.000 core.py:4222(<genexpr>)
        1    0.000    0.000    0.000    0.000 six.py:194(find_spec)
        1    0.000    0.000    0.000    0.000 legend_handler.py:633(__init__)
       12    0.000    0.000    0.000    0.000 legend_handler.py:62(__init__)
        1    0.000    0.000    0.000    0.000 registry.py:15(BackendRegistry)
        1    0.000    0.000    0.000    0.000 transforms.py:1165(LockableBbox)
        1    0.000    0.000    0.000    0.000 tz.py:1545(__init__)
        7    0.000    0.000    0.000    0.000 __init__.py:668(__new__)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha3_224}
       72    0.000    0.000    0.000    0.000 inspect.py:3079(return_annotation)
        1    0.000    0.000    0.000    0.000 random.py:110(Random)
       22    0.000    0.000    0.000    0.000 _type_aliases.py:118(<lambda>)
        1    0.000    0.000    0.000    0.000 core.py:5016(ZeroOrMore)
        1    0.000    0.000    0.000    0.000 _pylab_helpers.py:9(Gcf)
       19    0.000    0.000    0.000    0.000 dataclasses.py:549(_init_param)
       33    0.000    0.000    0.000    0.000 version.py:454(_parse_letter_version)
       33    0.000    0.000    0.000    0.000 core.py:4509(recurse)
       10    0.000    0.000    0.000    0.000 _policybase.py:104(<genexpr>)
       19    0.000    0.000    0.000    0.000 {method 'items' of 'mappingproxy' objects}
       31    0.000    0.000    0.000    0.000 dataclasses.py:691(_is_initvar)
       14    0.000    0.000    0.000    0.000 __init__.py:44(__init__)
       30    0.000    0.000    0.000    0.000 results.py:258(__contains__)
        7    0.000    0.000    0.000    0.000 rrule.py:70(__init__)
       45    0.000    0.000    0.000    0.000 enum.py:236(__set_name__)
        1    0.000    0.000    0.000    0.000 widgets.py:2474(SpanSelector)
       33    0.000    0.000    0.000    0.000 __init__.py:78(<genexpr>)
        1    0.000    0.000    0.000    0.000 _secondary_axes.py:12(SecondaryAxis)
        5    0.000    0.000    0.000    0.000 <frozen _collections_abc>:104(_check_methods)
       28    0.000    0.000    0.000    0.000 __init__.py:772(__bool__)
        1    0.000    0.000    0.000    0.000 mathtext.py:48(__init__)
        1    0.000    0.000    0.000    0.000 core.py:3130(QuotedString)
        1    0.000    0.000    0.000    0.000 figure.py:2149(SubFigure)
       10    0.000    0.000    0.000    0.000 __init__.py:431(<genexpr>)
       14    0.000    0.000    0.000    0.000 dataclasses.py:643(<genexpr>)
        1    0.000    0.000    0.000    0.000 _index_tricks_impl.py:323(AxisConcatenator)
        3    0.000    0.000    0.000    0.000 rcsetup.py:604(_validate_greaterequal0_lessequal1)
       33    0.000    0.000    0.000    0.000 results.py:21(__init__)
        1    0.000    0.000    0.000    0.000 csv.py:83(DictReader)
       42    0.000    0.000    0.000    0.000 enum.py:925(<lambda>)
        1    0.000    0.000    0.000    0.000 util.py:102(__init__)
        2    0.000    0.000    0.000    0.000 core.py:3490(_generateDefaultName)
        1    0.000    0.000    0.000    0.000 widgets.py:3152(RectangleSelector)
        2    0.000    0.000    0.000    0.000 linecache.py:147(lazycache)
        1    0.000    0.000    0.000    0.000 numbers.py:319(Integral)
        1    0.000    0.000    0.000    0.000 plistlib.py:173(_PlistParser)
        1    0.000    0.000    0.000    0.000 ElementTree.py:125(Element)
        4    0.000    0.000    0.000    0.000 typing.py:385(_eval_type)
        5    0.000    0.000    0.000    0.000 rcsetup.py:596(_validate_greaterthan_minushalf)
        3    0.000    0.000    0.000    0.000 six.py:119(_resolve)
       42    0.000    0.000    0.000    0.000 {built-in method _ctypes.sizeof}
       19    0.000    0.000    0.000    0.000 dataclasses.py:477(_field_assign)
        1    0.000    0.000    0.000    0.000 numbers.py:172(Real)
        1    0.000    0.000    0.000    0.000 tempfile.py:844(TemporaryDirectory)
        1    0.000    0.000    0.000    0.000 core.py:2447(Keyword)
        1    0.000    0.000    0.000    0.000 font_manager.py:536(FontProperties)
        1    0.000    0.000    0.000    0.000 _tight_layout.py:1(<module>)
        8    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1279(_sanity_check)
        1    0.000    0.000    0.000    0.000 {built-in method numpy._core._multiarray_umath.set_typeDict}
        3    0.000    0.000    0.000    0.000 dataclasses.py:1169(_get_slots)
        3    0.000    0.000    0.000    0.000 traceback.py:394(extended_frame_gen)
        1    0.000    0.000    0.000    0.000 ImagePalette.py:29(ImagePalette)
        1    0.000    0.000    0.000    0.000 artist.py:88(_finalize_rasterization)
        1    0.000    0.000    0.000    0.000 image.py:1344(FigureImage)
        5    0.000    0.000    0.000    0.000 <frozen os>:824(fsdecode)
       20    0.000    0.000    0.000    0.000 typing.py:2794(_namedtuple_mro_entries)
        1    0.000    0.000    0.000    0.000 platform.py:842(uname_result)
        1    0.000    0.000    0.000    0.000 threading.py:850(Thread)
        1    0.000    0.000    0.000    0.000 parse.py:152(_NetlocResultMixinBase)
        1    0.000    0.000    0.000    0.000 _base.py:204(_process_plot_var_args)
        1    0.000    0.000    0.000    0.000 _afm.py:358(AFM)
        1    0.000    0.000    0.000    0.000 __init__.py:1255(ZipFile)
        1    0.000    0.000    0.000    0.000 art3d.py:852(Poly3DCollection)
       36    0.000    0.000    0.000    0.000 functools.py:970(__set_name__)
       25    0.000    0.000    0.000    0.000 ipaddress.py:415(_check_int_address)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:369(PngStream)
        1    0.000    0.000    0.000    0.000 core.py:2701(Word)
        1    0.000    0.000    0.000    0.000 core.py:93(__compat__)
        4    0.000    0.000    0.000    0.000 core.py:5046(_generateDefaultName)
        1    0.000    0.000    0.000    0.000 six.py:493(Module_six_moves_urllib)
        1    0.000    0.000    0.000    0.000 polar.py:420(ThetaAxis)
        1    0.000    0.000    0.000    0.000 relativedelta.py:18(relativedelta)
        1    0.000    0.000    0.000    0.000 ast.py:69(_raise_malformed_node)
       43    0.000    0.000    0.000    0.000 _compat_pickle.py:165(<genexpr>)
        1    0.000    0.000    0.000    0.000 cmd.py:52(Cmd)
        2    0.000    0.000    0.000    0.000 rcsetup.py:431(_validate_mathtext_fallback)
        1    0.000    0.000    0.000    0.000 textpath.py:20(TextToPath)
        8    0.000    0.000    0.000    0.000 relativedelta.py:13(<genexpr>)
       33    0.000    0.000    0.000    0.000 <frozen _collections_abc>:435(__subclasshook__)
        1    0.000    0.000    0.000    0.000 hex_v2.py:1173(World)
        2    0.000    0.000    0.000    0.000 rcsetup.py:582(validate_sketch)
        5    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISDIR}
       34    0.000    0.000    0.000    0.000 multiarray.py:1089(copyto)
        1    0.000    0.000    0.000    0.000 colors.py:1228(Normalize)
        1    0.000    0.000    0.000    0.000 axis3d.py:739(XAxis)
        4    0.000    0.000    0.000    0.000 __init__.py:634(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:567(__init__)
        6    0.000    0.000    0.000    0.000 _exceptions.py:17(_display_as_base)
        1    0.000    0.000    0.000    0.000 __init__.py:442(LibraryLoader)
        1    0.000    0.000    0.000    0.000 polar.py:709(RadialAxis)
        1    0.000    0.000    0.000    0.000 __init__.py:776(MetadataPathFinder)
       30    0.000    0.000    0.000    0.000 cursors.py:90(<genexpr>)
        1    0.000    0.000    0.000    0.000 gzip.py:139(GzipFile)
        1    0.000    0.000    0.000    0.000 units.py:108(ConversionInterface)
        2    0.000    0.000    0.000    0.000 __init__.py:790(_search_paths)
        1    0.000    0.000    0.000    0.000 learner.py:29(Learner)
        1    0.000    0.000    0.000    0.000 sprite.py:98(Sprite)
       30    0.000    0.000    0.000    0.000 fromnumeric.py:3263(_ndim_dispatcher)
        1    0.000    0.000    0.000    0.000 traceback.py:377(StackSummary)
        1    0.000    0.000    0.000    0.000 __init__.py:450(validate)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1393(IPv4Interface)
        1    0.000    0.000    0.000    0.000 core.py:1352(make_mask_descr)
        1    0.000    0.000    0.000    0.000 backend_tools.py:73(ToolBase)
        1    0.000    0.000    0.000    0.000 backend_managers.py:32(ToolManager)
        1    0.000    0.000    0.000    0.000 multigraph.py:14(MultiGraph)
        2    0.000    0.000    0.000    0.000 <frozen _collections_abc>:288(__subclasshook__)
        1    0.000    0.000    0.000    0.000 {built-in method numpy.zeros}
        1    0.000    0.000    0.000    0.000 colors.py:1554(CenteredNorm)
        1    0.000    0.000    0.000    0.000 calendar.py:113(_localized_day)
       30    0.000    0.000    0.000    0.000 function_base.py:20(_linspace_dispatcher)
        1    0.000    0.000    0.000    0.000 __init__.py:396(__getitem__)
        2    0.000    0.000    0.000    0.000 deprecation.py:242(__init__)
        1    0.000    0.000    0.000    0.000 Image.py:3680(register_extensions)
        1    0.000    0.000    0.000    0.000 category.py:26(StrCategoryConverter)
        4    0.000    0.000    0.000    0.000 six.py:85(_import_module)
        6    0.000    0.000    0.000    0.000 configs.py:113(__iter__)
       22    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
        2    0.000    0.000    0.000    0.000 rcsetup.py:793(_validate_legend_loc)
        1    0.000    0.000    0.000    0.000 __init__.py:1117(StreamHandler)
        1    0.000    0.000    0.000    0.000 transforms.py:1894(Affine2D)
       26    0.000    0.000    0.000    0.000 core.py:4232(<genexpr>)
        1    0.000    0.000    0.000    0.000 _tripcolor.py:1(<module>)
        1    0.000    0.000    0.000    0.000 message.py:976(MIMEPart)
       10    0.000    0.000    0.000    0.000 enum.py:117(_iter_bits_lsb)
        9    0.000    0.000    0.000    0.000 enum.py:811(__members__)
       14    0.000    0.000    0.000    0.000 typing.py:466(__repr__)
        1    0.000    0.000    0.000    0.000 _binary.py:1(<module>)
        1    0.000    0.000    0.000    0.000 core.py:4740(PrecededBy)
        1    0.000    0.000    0.000    0.000 readers.py:56(MultiplexedPath)
        1    0.000    0.000    0.000    0.000 ipaddress.py:2095(IPv6Interface)
       21    0.000    0.000    0.000    0.000 core.py:3743(recurse)
        1    0.000    0.000    0.000    0.000 _policybase.py:112(Policy)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha1}
       19    0.000    0.000    0.000    0.000 dataclasses.py:309(__init__)
        4    0.000    0.000    0.000    0.000 core.py:3415(parseImpl)
        1    0.000    0.000    0.000    0.000 lzma.py:38(LZMAFile)
        1    0.000    0.000    0.000    0.000 widgets.py:2118(_SelectorWidget)
        2    0.000    0.000    0.000    0.000 configs.py:153(values)
        2    0.000    0.000    0.000    0.000 configs.py:242(<genexpr>)
        5    0.000    0.000    0.000    0.000 weakref.py:417(__len__)
        8    0.000    0.000    0.000    0.000 dataclasses.py:1238(dataclass)
        1    0.000    0.000    0.000    0.000 colors.py:970(LinearSegmentedColormap)
        1    0.000    0.000    0.000    0.000 transforms.py:2455(CompositeAffine2D)
       24    0.000    0.000    0.000    0.000 patches.py:2337(<genexpr>)
        1    0.000    0.000    0.000    0.000 win.py:125(tzwinbase)
        1    0.000    0.000    0.000    0.000 polar.py:467(RadialLocator)
       23    0.000    0.000    0.000    0.000 overrides.py:173(array_function_from_dispatcher)
        5    0.000    0.000    0.000    0.000 version.py:78(__lt__)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:725(PngImageFile)
       34    0.000    0.000    0.000    0.000 core.py:1924(recurse)
       30    0.000    0.000    0.000    0.000 core.py:4233(<genexpr>)
        1    0.000    0.000    0.000    0.000 collections.py:1520(EventCollection)
        1    0.000    0.000    0.000    0.000 offsetbox.py:563(DrawingArea)
        1    0.000    0.000    0.000    0.000 _text.py:7(FoldedCase)
        1    0.000    0.000    0.000    0.000 configs.py:9(Config)
        1    0.000    0.000    0.000    0.000 sprite.py:1061(LayeredDirty)
        1    0.000    0.000    0.000    0.000 _globals.py:32(_NoValueType)
       18    0.000    0.000    0.000    0.000 __init__.py:190(change_key)
        1    0.000    0.000    0.000    0.000 ticker.py:1327(EngFormatter)
        1    0.000    0.000    0.000    0.000 transforms.py:1695(TransformWrapper)
        1    0.000    0.000    0.000    0.000 core.py:1338(_replace_dtype_fields)
       24    0.000    0.000    0.000    0.000 dviread.py:152(_dispatch)
        1    0.000    0.000    0.000    0.000 widgets.py:1557(RadioButtons)
        1    0.000    0.000    0.000    0.000 widgets.py:3755(PolygonSelector)
        1    0.000    0.000    0.000    0.000 __init__.py:1867(__init__)
       10    0.000    0.000    0.000    0.000 rcsetup.py:399(validate_fontweight)
        1    0.000    0.000    0.000    0.000 patches.py:2276(_Style)
        1    0.000    0.000    0.000    0.000 six.py:236(create_module)
        1    0.000    0.000    0.000    0.000 stackplot.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:175(Path)
        1    0.000    0.000    0.000    0.000 ticker.py:1774(LinearLocator)
        8    0.000    0.000    0.000    0.000 core.py:4924(stopOn)
        1    0.000    0.000    0.000    0.000 core.py:5050(DelimitedList)
        1    0.000    0.000    0.000    0.000 cm.py:263(ScalarMappable)
        1    0.000    0.000    0.000    0.000 _adapters.py:163(wrap_spec)
        1    0.000    0.000    0.000    0.000 _common.py:267(tzrangebase)
       31    0.000    0.000    0.000    0.000 dataclasses.py:697(_is_kw_only)
        4    0.000    0.000    0.000    0.000 __init__.py:158(__getattr__)
        1    0.000    0.000    0.000    0.000 image.py:1407(BboxImage)
        1    0.000    0.000    0.000    0.000 axis3d.py:747(YAxis)
        1    0.000    0.000    0.000    0.000 colors.py:97(ColorSequenceRegistry)
        1    0.000    0.000    0.000    0.000 colors.py:677(Colormap)
        1    0.000    0.000    0.000    0.000 backend_bases.py:2584(FigureManagerBase)
        1    0.000    0.000    0.000    0.000 geo.py:223(_GeoTransform)
        1    0.000    0.000    0.000    0.000 {built-in method numpy._core._multiarray_umath._reload_guard}
        1    0.000    0.000    0.000    0.000 subprocess.py:470(CompletedProcess)
        1    0.000    0.000    0.000    0.000 __init__.py:1353(Manager)
        1    0.000    0.000    0.000    0.000 legend_handler.py:524(__init__)
       24    0.000    0.000    0.000    0.000 dataclasses.py:432(<genexpr>)
        1    0.000    0.000    0.000    0.000 __init__.py:958(createLock)
        1    0.000    0.000    0.000    0.000 transforms.py:1286(Transform)
        1    0.000    0.000    0.000    0.000 selectors.py:80(BaseSelector)
        2    0.000    0.000    0.000    0.000 _functools.py:6(method_cache)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha384}
        1    0.000    0.000    0.000    0.000 _npyio_impl.py:105(NpzFile)
       10    0.000    0.000    0.000    0.000 _docstring.py:61(__init__)
        1    0.000    0.000    0.000    0.000 ticker.py:1480(PercentFormatter)
        1    0.000    0.000    0.000    0.000 core.py:6662(MaskedConstant)
        1    0.000    0.000    0.000    0.000 backend_bases.py:3490(_Backend)
        1    0.000    0.000    0.000    0.000 _triangulation.py:8(Triangulation)
        7    0.000    0.000    0.000    0.000 typing.py:942(_is_typevar_like)
        1    0.000    0.000    0.000    0.000 bdb.py:657(Breakpoint)
        1    0.000    0.000    0.000    0.000 Image.py:3607(register_open)
        1    0.000    0.000    0.000    0.000 Image.py:2994(ImagePointHandler)
        1    0.000    0.000    0.000    0.000 tz.py:386(tzfile)
        1    0.000    0.000    0.000    0.000 rrule.py:305(rrule)
        1    0.000    0.000    0.000    0.000 _tritools.py:11(TriAnalyzer)
        1    0.000    0.000    0.000    0.000 axis3d.py:755(ZAxis)
        1    0.000    0.000    0.000    0.000 mst.py:994(Partition)
        2    0.000    0.000    0.000    0.000 <frozen _collections_abc>:819(keys)
        3    0.000    0.000    0.000    0.000 numerictypes.py:233(obj2sctype)
        3    0.000    0.000    0.000    0.000 signal.py:49(decorator)
        1    0.000    0.000    0.000    0.000 pdb.py:161(_ModuleTarget)
        1    0.000    0.000    0.000    0.000 __init__.py:919(Handler)
        1    0.000    0.000    0.000    0.000 ticker.py:1983(MaxNLocator)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1751(ParserState)
        1    0.000    0.000    0.000    0.000 layout_engine.py:27(LayoutEngine)
        1    0.000    0.000    0.000    0.000 _adapters.py:81(ChildPath)
        2    0.000    0.000    0.000    0.000 rcsetup.py:886(validate_hist_bins)
       12    0.000    0.000    0.000    0.000 core.py:5706(postParse)
        1    0.000    0.000    0.000    0.000 extras.py:1785(MAxisConcatenator)
        1    0.000    0.000    0.000    0.000 lines.py:1468(AxLine)
        1    0.000    0.000    0.000    0.000 gexf.py:180(GEXF)
        1    0.000    0.000    0.000    0.000 branchings.py:1399(Partition)
       31    0.000    0.000    0.000    0.000 signal.py:16(<lambda>)
        1    0.000    0.000    0.000    0.000 _convertions.py:1(<module>)
        1    0.000    0.000    0.000    0.000 platform.py:794(_Processor)
       15    0.000    0.000    0.000    0.000 results.py:455(<lambda>)
        1    0.000    0.000    0.000    0.000 _layoutgrid.py:31(LayoutGrid)
        1    0.000    0.000    0.000    0.000 dates.py:1133(RRuleLocator)
        1    0.000    0.000    0.000    0.000 planarity.py:223(ConflictPair)
        4    0.000    0.000    0.000    0.000 <frozen codecs>:186(__init__)
        3    0.000    0.000    0.000    0.000 {built-in method pygame.base.get_sdl_version}
        2    0.000    0.000    0.000    0.000 random.py:222(__init_subclass__)
        1    0.000    0.000    0.000    0.000 _internal.py:260(_ctypes)
        3    0.000    0.000    0.000    0.000 traceback.py:330(walk_stack)
        1    0.000    0.000    0.000    0.000 cbook.py:570(Stack)
        1    0.000    0.000    0.000    0.000 _util.py:18(DeferredError)
       22    0.000    0.000    0.000    0.000 core.py:3472(<genexpr>)
       14    0.000    0.000    0.000    0.000 _common.py:9(__init__)
        1    0.000    0.000    0.000    0.000 six.py:169(_SixMetaPathImporter)
        1    0.000    0.000    0.000    0.000 _triplot.py:1(<module>)
        3    0.000    0.000    0.000    0.000 {method 'tobytes' of 'numpy.generic' objects}
       16    0.000    0.000    0.000    0.000 enum.py:93(_is_single_bit)
        1    0.000    0.000    0.000    0.000 _iotools.py:229(NameValidator)
        1    0.000    0.000    0.000    0.000 Image.py:3830(Exif)
        1    0.000    0.000    0.000    0.000 transforms.py:1090(TransformedBbox)
        1    0.000    0.000    0.000    0.000 art3d.py:539(Patch3DCollection)
        2    0.000    0.000    0.000    0.000 {method 'Close' of 'winreg.PyHKEY' objects}
        1    0.000    0.000    0.000    0.000 threading.py:649(Barrier)
        1    0.000    0.000    0.000    0.000 ticker.py:199(Formatter)
        1    0.000    0.000    0.000    0.000 abc.py:96(InspectLoader)
        1    0.000    0.000    0.000    0.000 gexf.py:686(GEXFReader)
        1    0.000    0.000    0.000    0.000 gexf.py:274(GEXFWriter)
